Climatic Research Unit Country File created on Tue 19 Sep 2017 17:57:34 BST, from CRU TS run #1709081022
Country = Novaya_Zemlya        : parameter = Potential Evapotranspiration   : Units = mm/day              
Period = 1901.2016 : missing value = -999.0 : format = (i5,17f8.1)
 YEAR     JAN     FEB     MAR     APR     MAY     JUN     JUL     AUG     SEP     OCT     NOV     DEC     MAM     JJA     SON     DJF     ANN
 1934     0.1     0.0     0.2     0.4     0.9     1.8     2.6     1.6     0.8     0.1     0.1     0.1     0.5     2.0     0.3     0.1     0.7
 1935     0.1     0.0     0.2     0.4     0.6     1.8     2.6     1.5     0.7     0.1     0.1     0.1     0.4     2.0     0.3     0.1     0.7
 1936     0.1     0.1     0.2     0.4     0.9     2.3     2.6     1.8     0.6     0.1     0.1     0.0     0.5     2.2     0.3     0.1     0.8
 1937     0.2     0.0     0.1     0.4     0.8     2.2     2.5     1.9     0.8     0.2     0.0     0.0     0.4     2.2     0.3     0.1     0.8
 1938     0.1     0.0     0.1     0.4     0.9     1.8     2.8     1.6     0.8     0.2     0.1     0.0     0.5     2.1     0.4     0.1     0.7
 1939     0.1     0.0     0.2     0.5     0.8     1.9     2.4     1.4     0.8     0.2     0.0     0.0     0.5     1.9     0.3     0.1     0.7
 1940     0.2     0.1     0.2     0.5     0.8     2.0     2.7     1.8     0.6     0.2     0.1     0.2     0.5     2.2     0.3     0.2     0.8
 1941     0.1     0.1     0.4     0.4     0.8     1.6     2.3     1.6     0.6     0.0     0.2     0.2     0.5     1.8     0.3     0.2     0.7
 1942     0.2     0.1     0.3     0.4     0.7     2.2     2.4     1.5     0.6     0.2     0.1     0.0     0.5     2.0     0.3     0.1     0.7
 1943     0.1     0.0     0.2     0.2     1.0     2.1     3.3     1.5     0.7     0.0     0.0     0.1     0.4     2.3     0.3     0.1     0.8
 1944     0.0     0.0     0.2     0.3     0.8     1.8     2.3     1.5     0.6     0.0     0.0     0.0     0.4     1.9     0.2     0.1     0.6
 1945     0.0     0.1     0.3     0.4     0.8     2.0     2.4     1.8     0.5     0.1     0.2     0.1     0.5     2.1     0.3     0.1     0.7
 1946     0.0     0.0     0.2     0.2     0.8     1.5     2.7     1.6     0.9     0.3     0.1     0.1     0.4     1.9     0.4     0.1     0.7
 1947     0.0     0.2     0.2     0.2     0.9     2.0     2.1     1.6     0.8     0.1     0.1     0.1     0.4     1.9     0.3     0.1     0.7
 1948     0.0     0.1     0.2     0.3     1.1     2.1     2.5     1.6     0.7     0.0     0.0     0.1     0.5     2.1     0.3     0.1     0.7
 1949     0.0     0.2     0.2     0.3     0.8     1.6     2.4     1.5     0.7     0.1     0.0     0.0     0.5     1.8     0.3     0.1     0.7
 1950     0.1     0.1     0.1     0.2     0.9     1.9     2.4     1.7     0.7     0.1     0.1     0.0     0.4     2.0     0.3     0.0     0.7
 1951     0.1     0.1     0.1     0.3     0.9     2.1     2.5     1.5     0.6     0.1     0.0     0.0     0.4     2.0     0.2     0.0     0.7
 1952     0.0     0.0     0.3     0.4     0.8     2.0     2.7     1.6     0.6     0.2     0.1     0.1     0.5     2.1     0.3     0.1     0.7
 1953     0.1     0.1     0.3     0.3     1.1     2.3     2.6     1.5     0.9     0.2     0.2     0.0     0.5     2.1     0.4     0.1     0.8
 1954     0.0     0.2     0.1     0.3     1.1     1.9     2.9     1.5     0.7     0.1     0.1     0.1     0.5     2.1     0.3     0.1     0.8
 1955     0.0     0.2     0.3     0.3     1.0     1.9     2.7     1.6     0.7     0.1     0.2     0.3     0.5     2.1     0.4     0.2     0.8
 1956     0.0     0.2     0.2     0.6     1.0     2.2     2.3     1.6     0.7     0.2     0.3     0.1     0.6     2.0     0.4     0.1     0.8
 1957     0.1     0.0     0.3     0.4     0.9     1.9     3.0     1.8     0.6     0.2     0.1     0.1     0.5     2.2     0.3     0.1     0.8
 1958     0.0     0.0     0.2     0.4     0.9     1.8     2.7     1.6     0.8     0.1     0.0     0.2     0.5     2.1     0.3     0.1     0.7
 1959     0.0     0.1     0.2     0.5     1.0     2.2     2.8     1.7     0.7     0.2     0.0     0.1     0.6     2.2     0.3     0.1     0.8
 1960     0.1     0.2     0.2     0.4     1.0     2.0     3.0     1.7     0.6     0.3     0.2     0.0     0.5     2.2     0.4     0.0     0.8
 1961     0.0     0.0     0.2     0.5     0.7     1.9     3.2     1.7     0.7     0.1     0.1     0.2     0.5     2.3     0.3     0.1     0.8
 1962     0.0     0.0     0.2     0.4     0.9     1.9     2.7     1.4     0.5     0.1     0.0     0.1     0.5     2.0     0.2     0.1     0.7
 1963     0.1     0.1     0.3     0.4     0.9     1.7     2.5     1.4     0.6     0.1     0.1     0.1     0.5     1.9     0.3     0.1     0.7
 1964     0.1     0.1     0.2     0.5     0.7     1.9     2.8     1.5     0.6     0.1     0.3     0.0     0.5     2.1     0.3     0.1     0.7
 1965     0.0     0.1     0.1     0.5     0.9     1.9     2.6     1.3     0.6     0.2     0.2     0.1     0.5     1.9     0.3     0.1     0.7
 1966     0.1     0.2     0.2     0.3     0.8     1.8     2.6     1.5     0.6     0.2     0.1     0.2     0.4     1.9     0.3     0.1     0.7
 1967     0.1     0.0     0.1     0.3     0.9     2.1     2.8     1.8     0.8     0.1     0.0     0.2     0.4     2.2     0.3     0.1     0.8
 1968     0.2     0.1     0.1     0.4     0.9     1.7     2.3     1.5     0.7     0.2     0.3     0.1     0.5     1.8     0.4     0.1     0.7
 1969     0.1     0.2     0.2     0.4     0.8     1.6     2.6     1.3     0.8     0.2     0.0     0.1     0.5     1.9     0.3     0.1     0.7
 1970     0.1     0.2     0.2     0.4     0.9     1.9     2.8     1.7     0.7     0.2     0.1     0.1     0.5     2.1     0.4     0.2     0.8
 1971     0.3     0.1     0.1     0.5     0.7     1.6     2.7     1.4     0.8     0.3     0.3     0.1     0.4     1.9     0.4     0.0     0.7
 1972     0.0     0.0     0.1     0.4     0.8     1.7     2.9     1.7     0.8     0.1     0.5     0.1     0.4     2.1     0.5     0.1     0.8
 1973     0.1     0.0     0.1     0.4     0.9     2.0     2.6     1.6     0.7     0.3     0.2     0.3     0.5     2.1     0.4     0.1     0.8
 1974     0.0     0.0     0.1     0.5     0.9     2.3     3.0     1.8     0.9     0.2     0.3     0.0     0.5     2.4     0.5     0.1     0.8
 1975     0.0     0.2     0.4     0.5     0.9     1.7     2.4     1.4     0.6     0.2     0.2     0.0     0.6     1.8     0.4     0.1     0.7
 1976     0.2     0.0     0.0     0.2     0.7     1.7     2.6     1.4     0.8     0.1     0.0     0.0     0.3     1.9     0.3     0.1     0.7
 1977     0.0     0.3     0.3     0.2     0.9     2.2     2.7     1.5     0.7     0.3     0.0     0.0     0.5     2.1     0.3     0.1     0.8
 1978     0.2     0.2     0.1     0.5     0.6     1.5     2.7     1.7     0.9     0.3     0.2     0.3     0.4     2.0     0.5     0.2     0.8
 1979     0.2     0.1     0.5     0.5     1.0     1.6     2.8     1.7     0.7     0.3     0.1     0.1     0.7     2.0     0.4     0.1     0.8
 1980     0.1     0.0     0.3     0.3     1.0     2.1     2.4     1.5     0.8     0.0     0.2     0.1     0.5     2.0     0.3     0.0     0.7
 1981     0.0     0.0     0.4     0.5     1.0     2.0     2.8     1.5     0.6     0.1     0.0     0.0     0.6     2.1     0.2     0.1     0.8
 1982     0.2     0.0     0.3     0.3     1.1     1.7     2.7     1.5     0.8     0.4     0.2     0.0     0.5     2.0     0.5     0.1     0.8
 1983     0.0     0.1     0.3     0.5     0.9     1.9     2.7     1.4     0.7     0.1     0.2     0.2     0.6     2.0     0.4     0.1     0.8
 1984     0.0     0.0     0.0     0.5     1.0     2.1     2.5     1.3     0.6     0.5     0.3     0.0     0.5     2.0     0.5     0.1     0.7
 1985     0.1     0.2     0.1     0.6     0.8     2.0     2.7     1.6     0.8     0.3     0.0     0.3     0.5     2.1     0.3     0.2     0.8
 1986     0.1     0.0     0.0     0.5     0.7     2.0     2.4     1.6     0.9     0.1     0.0     0.1     0.4     2.0     0.3     0.2     0.7
 1987     0.1     0.3     0.1     0.5     1.1     2.0     2.8     1.7     0.8     0.0     0.0     0.2     0.6     2.2     0.3     0.1     0.8
 1988     0.0     0.1     0.1     0.5     0.7     2.1     3.0     1.6     0.6     0.1     0.3     0.1     0.5     2.2     0.3     0.1     0.8
 1989     0.2     0.0     0.0     0.4     1.0     2.4     2.5     1.6     0.5     0.0     0.0     0.1     0.5     2.2     0.2     0.2     0.7
 1990     0.3     0.2     0.3     0.2     1.0     2.1     2.7     1.6     0.8     0.2     0.4     0.1     0.5     2.1     0.5     0.1     0.8
 1991     0.2     0.0     0.3     0.2     1.0     2.1     2.6     1.5     0.5     0.1     0.0     0.1     0.5     2.1     0.2     0.1     0.7
 1992     0.0     0.0     0.0     0.6     0.9     1.7     2.5     1.5     0.8     0.4     0.2     0.0     0.5     1.9     0.5     0.0     0.7
 1993     0.0     0.0     0.3     0.3     0.9     1.8     2.7     1.4     0.7     0.1     0.0     0.0     0.5     2.0     0.3     0.2     0.7
 1994     0.2     0.3     0.2     0.4     0.9     2.0     2.4     1.6     0.8     0.1     0.2     0.2     0.5     2.0     0.4     0.1     0.8
 1995     0.0     0.0     0.0     0.2     1.0     1.8     2.3     1.3     0.7     0.2     0.3     0.0     0.4     1.8     0.4     0.0     0.7
 1996     0.0     0.0     0.0     0.4     0.9     1.7     2.4     1.4     1.0     0.0     0.0     0.0     0.5     1.8     0.3     0.0     0.7
 1997     0.0     0.0     0.2     0.3     1.0     2.0     2.4     1.5     0.8     0.1     0.2     0.1     0.5     2.0     0.4     0.1     0.7
 1998     0.0     0.2     0.2     0.4     0.8     1.8     2.9     1.4     0.7     0.1     0.3     0.1     0.5     2.0     0.3     0.1     0.7
 1999     0.1     0.0     0.2     0.4     0.8     1.8     2.6     1.5     0.6     0.0     0.1     0.0     0.4     2.0     0.3     0.0     0.7
 2000     0.1     0.0     0.1     0.3     0.9     2.1     2.9     1.5     0.7     0.1     0.1     0.1     0.4     2.2     0.3     0.1     0.7
 2001     0.1     0.1     0.2     0.3     0.9     1.9     2.6     1.7     0.8     0.2     0.2     0.1     0.5     2.1     0.4     0.1     0.8
 2002     0.1     0.0     0.2     0.5     0.9     2.0     2.6     1.4     0.9     0.1     0.1     0.1     0.5     2.0     0.4     0.1     0.7
 2003     0.1     0.0     0.1     0.5     1.1     1.9     2.8     1.7     0.7     0.0     0.0     0.0     0.6     2.1     0.3     0.0     0.8
 2004     0.0     0.0     0.1     0.3     1.0     1.9     3.2     1.7     0.8     0.1     0.1     0.0     0.5     2.3     0.3     0.0     0.8
 2005     0.0     0.0     0.2     0.4     1.1     2.1     2.5     1.6     0.8     0.2     0.0     0.1     0.6     2.1     0.3     0.0     0.8
 2006     0.0     0.0     0.2     0.6     0.9     2.2     2.4     1.6     0.9     0.2     0.1     0.0     0.5     2.1     0.4     0.0     0.8
 2007     0.0     0.0     0.0     0.2     1.1     1.8     2.7     1.6     0.8     0.0     0.1     0.0     0.5     2.0     0.3     0.0     0.7
 2008     0.0     0.0     0.1     0.3     0.9     1.9     2.6     1.4     0.7     0.1     0.0     0.0     0.4     2.0     0.3     0.0     0.7
 2009     0.0     0.0     0.1     0.3     0.8     1.8     2.7     1.4     0.7     0.1     0.1     0.1     0.4     2.0     0.3     0.1     0.7
 2010     0.0     0.2     0.3     0.4     1.0     1.8     2.6     1.4     0.9     0.0     0.1     0.0     0.5     1.9     0.4     0.0     0.7
 2011     0.0     0.0     0.0     0.1     0.9     2.0     2.7     1.3     0.7     0.0     0.0     0.0     0.4     2.0     0.3     0.0     0.7
 2012     0.0     0.0     0.1     0.4     1.0     1.9     2.5     1.5     0.9     0.1     0.1     0.0     0.5     1.9     0.4     0.0     0.7
 2013     0.1     0.0     0.3     0.2     0.9     2.2     2.7     1.7     0.8     0.2     0.1     0.2     0.5     2.2     0.4     0.1     0.8
 2014     0.1     0.1     0.2     0.3     0.7     1.8     2.3     1.8     0.9     0.2     0.0     0.0     0.4     2.0     0.4     0.0     0.7
 2015     0.1     0.0     0.0     0.3     0.9     1.9     2.2     1.4     0.8     0.1     0.2     0.0     0.4     1.8     0.3     0.0     0.7
 2016     0.0     0.0     0.1     0.3     1.0     1.9     3.1     1.6     0.7     0.0     0.1     0.2     0.5     2.2     0.3  -999.0     0.8
