Country,Aridity Index (AI),Cloud Cover (CLD) [percentage],Diurnal Temperature Range (DTR) [degrees Celsius],Ground Frost Frequency (FRS) [days],Maximum Temperature (TMX) [degrees Celsius],Mean Temperature (TMP) [degrees Celsius],Minimum Temperature (TMN) [degrees Celsius],Potential Evapotranspiration (PET) [mm_day],Potential Evapotranspiration (PET) [mm_month],Precipitation (PRE) [mm_month],Rain Days (WET) [days],Vapour Pressure (VAP) [hPa]
DNK,2.5444444444444443,65.0,6.6,0.1,16.4,13.1,9.9,1.5,45.0,114.5,18.7,13.4
DJI,0.16524822695035465,51.5,8.1,0.0,33.5,29.4,25.3,4.7,141.0,23.3,11.9,31.3
DMA,3.010752688172043,59.4,6.2,0.0,26.3,23.2,20.2,3.1,93.0,280.0,19.2,25.5
DOM,1.2509259259259258,61.8,8.8,0.0,29.7,25.3,20.9,3.6,108.0,135.1,14.6,25.9
ECU,1.0324324324324323,75.8,15.0,1.5,29.1,21.5,14.0,3.7,111.0,114.6,10.9,19.4
EGY,0.004102564102564103,26.2,13.3,0.0,33.9,27.2,20.6,6.5,195.0,0.8,0.0,14.8
SLV,2.7304761904761903,62.0,9.9,0.0,28.9,24.0,19.0,3.5,105.0,286.7,24.9,24.4
GNQ,3.308333333333333,92.7,7.8,0.0,28.0,24.1,20.2,2.4,72.0,238.2,19.3,26.0
ERI,0.4869565217391305,40.2,11.7,0.0,31.3,25.4,19.6,4.6,138.0,67.2,7.4,22.3
EST,3.0333333333333337,78.0,6.0,0.2,15.4,12.4,9.4,1.4,42.0,127.4,19.9,12.2
ETH,0.7558333333333334,56.7,11.3,0.1,27.2,21.5,15.9,4.0,120.0,90.7,7.7,18.1
FJI,2.1504761904761907,66.3,6.3,0.0,26.3,23.1,20.0,3.5,105.0,225.8,21.1,21.3
FIN,2.124242424242424,80.1,6.6,3.9,12.7,9.4,6.1,1.1,33.0,70.1,18.8,10.1
FRA,1.0710144927536234,55.6,8.8,0.2,19.7,15.2,10.8,2.3,69.0,73.9,12.2,13.8
GAB,1.268,92.8,8.0,0.0,28.3,24.3,20.3,2.5,75.0,95.1,9.8,25.1
GMB,2.6441666666666666,45.2,9.4,0.0,31.6,26.8,22.1,4.0,120.0,317.3,17.8,27.9
GEO,0.16161616161616166,40.5,13.9,4.5,21.9,15.0,8.1,3.3,99.0,16.0,3.9,9.6
DEU,1.5549019607843138,67.4,7.6,0.1,17.2,13.4,9.7,1.7,51.0,79.3,15.8,12.9
GHA,1.5047619047619047,83.8,7.7,0.0,29.5,25.6,21.8,2.8,84.0,126.4,17.4,26.4
GRC,0.2706349206349207,25.3,11.8,0.0,28.7,22.7,16.8,4.2,126.0,34.1,4.9,15.7
GRD,1.225,54.7,7.9,0.0,31.3,27.3,23.4,4.0,120.0,147.0,14.4,29.9
GTM,3.084313725490196,64.5,9.3,0.0,28.8,24.1,19.5,3.4,102.0,314.6,20.1,25.3
GIN,3.871717171717172,70.9,9.3,0.0,29.1,24.5,19.8,3.3,99.0,383.3,22.3,23.5
GNB,4.086111111111111,55.4,7.8,0.0,29.9,25.9,22.0,3.6,108.0,441.3,20.2,27.2
GUY,0.19333333333333333,55.0,9.8,0.0,31.3,26.3,21.4,4.0,120.0,23.2,4.9,24.6
HTI,1.5508771929824563,57.1,9.0,0.0,29.9,25.4,20.9,3.8,114.0,176.8,15.1,25.5
HND,1.66,55.5,9.1,0.0,28.7,24.2,19.7,4.0,120.0,199.2,19.1,24.4
HKG,1.9235772357723575,53.8,8.2,0.0,32.4,28.3,24.2,4.1,123.0,236.6,14.9,30.1
HUN,0.8666666666666667,51.8,12.1,0.1,22.5,16.5,10.5,2.5,75.0,65.0,11.7,13.6
ISL,3.04,75.6,5.5,12.0,7.6,4.8,2.1,1.0,30.0,91.2,17.3,7.1
IND,1.5438596491228067,55.2,9.1,1.1,30.0,25.4,20.8,3.8,114.0,176.0,8.3,24.8
IDN,1.586842105263158,61.6,10.1,0.0,30.7,25.6,20.6,3.8,114.0,180.9,15.6,26.3
IRN,0.00576923076923077,32.0,17.4,0.2,31.8,23.0,14.3,5.2,156.0,0.9,0.3,9.4
IRQ,0.0,6.2,18.6,0.0,39.1,29.7,20.4,7.1,213.0,0.0,0.1,11.3
IRL,4.587179487179489,74.7,6.2,0.4,15.1,11.9,8.9,1.3,39.0,178.9,24.0,12.6
ISR,0.0006802721088435375,19.5,12.6,0.0,30.7,24.4,18.2,4.9,147.0,0.1,0.0,18.0
ITA,0.6268817204301075,43.0,8.5,0.6,23.7,19.5,15.3,3.1,93.0,58.3,8.0,16.2
JAM,2.9619047619047616,56.6,8.5,0.0,29.5,25.2,21.0,3.5,105.0,311.0,15.7,27.8
JPN,3.1533333333333333,74.0,7.9,0.0,23.8,19.8,15.9,2.5,75.0,236.5,18.6,18.6
JOR,0.0,4.0,17.0,0.0,33.0,24.4,15.9,6.2,186.0,0.0,0.0,11.1
KAZ,0.1473684210526316,35.6,14.0,1.3,22.8,15.8,8.8,3.8,114.0,16.8,5.4,9.0
KEN,0.14965986394557826,61.0,12.1,0.2,29.5,23.4,17.4,4.9,147.0,22.0,5.5,17.8
KIR,,63.3,6.3,0.0,31.3,28.1,25.0,,,37.8,10.8,28.1
PRK,1.134567901234568,51.1,12.2,2.6,20.9,14.8,8.7,2.7,81.0,91.9,9.0,12.7
KOR,1.8777777777777775,60.7,9.6,0.0,24.2,19.4,14.6,2.7,81.0,152.1,10.9,17.7
KWT,0.0,20.6,16.5,0.0,41.1,32.8,24.6,8.0,240.0,0.0,0.0,15.6
KGZ,0.06565656565656566,28.6,15.7,14.9,16.6,8.8,0.9,3.3,99.0,6.5,3.2,2.0
LAO,3.3632183908045983,72.9,7.9,0.0,28.6,24.7,20.7,2.9,87.0,292.6,20.5,26.5
LVA,2.58,75.2,6.6,0.2,16.1,12.8,9.5,1.5,45.0,116.1,20.0,12.3
LBN,0.015602836879432626,20.5,13.0,0.0,29.1,22.6,16.1,4.7,141.0,2.2,0.9,15.8
LSO,0.16842105263157894,33.5,15.1,6.8,19.6,12.0,4.5,3.8,114.0,19.2,3.9,6.2
LBR,4.3839080459770114,87.7,9.1,0.0,28.8,24.2,19.7,2.9,87.0,381.4,22.7,23.6
LBY,0.0031746031746031746,21.4,14.4,0.0,34.5,27.2,20.0,6.3,189.0,0.6,0.4,13.7
LIE,3.4294117647058826,59.2,7.1,2.1,14.0,10.4,6.9,1.7,51.0,174.9,15.6,10.3
LTU,2.189583333333333,72.7,7.4,0.1,16.9,13.2,9.5,1.6,48.0,105.1,17.9,12.5
LUX,2.1215686274509804,61.1,7.6,0.1,17.0,13.2,9.4,1.7,51.0,108.2,18.5,13.3
MDG,0.1054054054054054,47.1,10.7,0.0,26.0,20.7,15.4,3.7,111.0,11.7,3.3,18.3
MWI,0.0050724637681159425,46.5,12.9,0.0,27.8,21.3,14.9,4.6,138.0,0.7,0.8,14.2
MYS,2.696551724137931,79.4,8.7,0.0,29.9,25.6,21.3,2.9,87.0,234.6,20.3,27.9
MDV,,71.5,5.3,0.0,29.4,26.7,24.1,,,195.0,14.4,28.6
MLI,0.4968553459119497,50.2,12.6,0.0,35.8,29.5,23.2,5.3,159.0,79.0,7.7,19.5
MLT,,40.7,7.7,0.0,29.7,25.9,22.0,,,3.3,0.7,23.5
MHL,,58.4,6.0,0.0,30.7,27.6,24.7,,,356.0,20.8,29.9
MRT,0.2257309941520468,35.2,13.6,0.0,37.3,30.4,23.7,5.7,171.0,38.6,5.4,17.6
MUS,0.8247311827956989,61.0,7.2,0.0,23.2,19.5,16.0,3.1,93.0,76.7,16.4,18.4
MEX,0.8407407407407408,51.7,13.6,0.0,31.5,24.7,17.9,4.5,135.0,113.5,8.9,20.4
MDA,0.2118279569892473,37.9,12.3,0.0,23.5,17.3,11.2,3.1,93.0,19.7,6.8,12.9
MCO,0.4722222222222222,41.7,7.4,0.0,22.2,18.5,14.8,3.0,90.0,42.5,7.4,15.0
MNG,0.145679012345679,33.1,14.6,11.8,16.9,9.5,2.3,2.7,81.0,11.8,4.6,6.7
MNE,0.9388888888888888,46.5,11.3,0.4,21.5,15.8,10.2,3.0,90.0,84.5,9.3,11.1
MAR,0.18226950354609928,45.9,13.1,0.0,29.0,22.5,15.9,4.7,141.0,25.7,6.1,13.9
MOZ,0.027131782945736437,47.8,12.7,0.0,29.4,23.0,16.7,4.3,129.0,3.5,1.2,17.9
MMR,3.4119047619047618,76.6,7.9,0.1,29.0,25.0,21.1,2.8,84.0,286.6,19.3,26.7
NAM,0.018604651162790697,33.4,15.8,0.1,27.0,19.0,11.2,4.3,129.0,2.4,1.2,8.7
NRU,,65.6,6.6,0.0,30.3,27.1,23.8,,,45.3,12.8,28.0
NPL,1.7511904761904762,63.1,10.8,9.3,18.4,13.0,7.6,2.8,84.0,147.1,12.2,11.2
NLD,2.566666666666667,75.1,7.1,0.0,17.1,13.6,10.1,1.5,45.0,115.5,20.2,13.8
NZL,1.9921568627450976,66.4,9.4,9.3,12.9,8.1,3.4,1.7,51.0,101.6,12.6,8.5
NIC,2.7981981981981985,55.1,8.7,0.0,29.1,24.7,20.4,3.7,111.0,310.6,21.4,26.2
NER,0.18666666666666665,24.6,13.5,0.0,36.4,29.6,22.9,6.5,195.0,36.4,4.4,17.2
NGA,1.903030303030303,73.1,8.8,0.0,29.7,25.2,20.9,3.3,99.0,188.4,13.9,25.8
NOR,3.4545454545454546,75.8,6.6,6.9,11.1,7.8,4.5,1.1,33.0,114.0,20.0,8.8
OMN,0.004081632653061224,41.9,9.2,0.0,32.5,27.9,23.3,4.9,147.0,0.6,0.8,28.0
PAK,0.20544217687074828,20.8,13.7,2.1,31.2,24.4,17.5,4.9,147.0,30.2,3.3,16.4
PLW,3.199019607843137,72.5,7.0,0.0,30.7,27.2,23.8,3.4,102.0,326.3,19.8,29.6
PAN,1.7043859649122808,57.3,9.3,0.0,29.9,25.3,20.6,3.8,114.0,194.3,16.3,26.5
PNG,1.9793650793650797,59.6,10.8,0.0,30.5,25.1,19.7,4.2,126.0,249.4,18.4,24.6
PRY,0.4780487804878049,56.0,11.8,0.0,28.6,22.7,16.8,4.1,123.0,58.8,6.7,18.5
PER,0.6574074074074074,63.9,12.9,4.0,25.6,19.1,12.7,3.6,108.0,71.0,9.4,17.0
PHL,3.2344086021505376,75.7,7.7,0.0,29.8,25.9,22.0,3.1,93.0,300.8,19.8,28.4
POL,1.2481481481481482,63.2,8.8,0.2,18.1,13.7,9.4,1.8,54.0,67.4,15.4,12.9
PRT,0.2288288288288288,51.6,12.4,0.0,25.9,19.7,13.5,3.7,111.0,25.4,6.7,14.3
QAT,0.0,29.8,12.9,0.0,39.3,32.8,26.3,7.2,216.0,0.0,0.0,24.0
ROU,0.4095238095238095,46.5,13.4,0.8,23.2,16.5,9.9,2.8,84.0,34.4,7.2,13.4
RUS,1.261904761904762,73.6,9.2,12.9,11.0,6.4,1.9,1.4,42.0,53.0,13.9,7.5
RWA,1.1068965517241378,74.6,12.9,0.0,23.9,17.4,11.0,2.9,87.0,96.3,13.6,14.4
KNA,1.7578947368421054,60.0,6.6,0.0,28.6,25.3,22.0,3.8,114.0,200.4,16.7,26.4
LCA,,57.5,5.7,0.0,29.3,26.4,23.6,,,226.8,19.0,30.0
VCT,1.3833333333333333,56.0,5.9,0.0,30.6,27.6,24.7,4.0,120.0,166.0,16.2,30.5
WSM,1.0333333333333334,66.3,6.3,0.0,29.3,26.1,23.0,3.9,117.0,120.9,4.2,27.3
SMR,1.0506172839506172,45.2,7.9,0.0,21.8,17.8,13.9,2.7,81.0,85.1,11.6,14.5
STP,2.2063492063492065,97.1,5.6,0.0,25.5,22.6,19.8,2.1,63.0,139.0,15.0,24.7
SAU,0.00319634703196347,17.0,14.4,0.0,37.5,30.3,23.1,7.3,219.0,0.7,0.1,13.7
SEN,2.295934959349593,45.5,9.8,0.0,32.3,27.4,22.5,4.1,123.0,282.4,17.0,27.3
SRB,0.4455555555555556,48.6,12.5,0.0,24.2,18.0,11.8,3.0,90.0,40.1,7.6,13.3
SYC,0.9984496124031008,58.8,4.6,0.0,28.7,26.4,24.0,4.3,129.0,128.8,16.2,26.8
SLE,5.224731182795699,86.0,8.0,0.0,29.1,25.0,21.1,3.1,93.0,485.9,25.8,25.9
SGP,1.8533333333333333,83.2,8.2,0.0,30.8,26.7,22.6,3.0,90.0,166.8,19.4,29.3
SVK,1.6045454545454547,57.1,11.1,1.8,18.6,13.0,7.5,2.2,66.0,105.9,14.8,11.3
SVN,2.0460317460317463,51.1,9.8,0.0,19.9,15.0,10.1,2.1,63.0,128.9,13.8,13.7
SLB,2.012745098039216,65.0,8.5,0.0,30.3,26.0,21.8,3.4,102.0,205.3,17.1,26.7
SOM,0.08087431693989071,35.6,11.1,0.0,33.5,27.9,22.3,6.1,183.0,14.8,3.7,24.0
ZAF,0.19666666666666668,35.0,15.4,1.5,24.0,16.3,8.7,4.0,120.0,23.6,5.0,9.9
SSD,1.43125,76.6,10.8,0.0,30.1,24.7,19.3,3.2,96.0,137.4,13.8,23.7
ESP,0.3101851851851852,46.7,13.0,0.2,25.1,18.6,12.1,3.6,108.0,33.5,7.8,13.4
LKA,0.4555555555555556,72.0,7.0,0.0,30.6,27.1,23.6,3.9,117.0,53.3,5.7,27.5
SDN,0.32160493827160497,49.9,13.2,0.0,34.9,28.3,21.7,5.4,162.0,52.1,4.8,16.2
SUR,0.295,57.1,10.6,0.0,31.5,26.2,20.9,4.0,120.0,35.4,6.9,20.6
SWZ,0.028455284552845524,43.3,13.7,0.0,28.0,21.2,14.3,4.1,123.0,3.5,2.2,15.5
SWE,2.1606060606060606,72.9,7.8,6.3,12.8,8.9,5.1,1.1,33.0,71.3,16.5,10.0
CHE,2.97962962962963,60.0,7.3,3.9,14.0,10.3,6.7,1.8,54.0,160.9,14.9,9.9
SYR,0.0032258064516129032,7.2,17.1,0.0,34.2,25.6,17.1,6.2,186.0,0.6,0.3,12.2
TJK,0.011428571428571429,29.5,16.4,16.2,16.7,8.5,0.4,3.5,105.0,1.2,1.4,1.6
TZA,0.1288888888888889,56.2,13.0,0.0,28.4,21.8,15.4,4.5,135.0,17.4,3.4,16.6
THA,3.7,78.2,7.9,0.0,30.7,26.8,22.9,2.9,87.0,321.9,21.4,30.1
MKD,0.3333333333333333,40.1,14.1,0.0,25.2,18.1,11.1,3.2,96.0,32.0,6.7,13.1
TLS,0.0,41.3,10.2,0.0,29.2,24.1,19.0,4.7,141.0,0.0,0.0,20.9
TGO,1.3689655172413793,83.3,8.2,0.0,29.4,25.3,21.2,2.9,87.0,119.1,13.0,26.4
TON,1.9613333333333327,66.1,5.1,0.0,26.6,24.1,21.5,2.5,75.0,147.1,5.1,26.3
TTO,1.4809523809523808,62.4,8.6,0.0,30.5,26.2,22.0,3.5,105.0,155.5,16.5,29.4
TUN,0.08666666666666667,37.8,10.8,0.0,31.7,26.3,20.9,5.0,150.0,13.0,2.4,19.6
TUR,0.095,22.2,15.3,0.5,27.3,19.7,12.1,4.0,120.0,11.4,3.3,11.9
TKM,0.0019607843137254897,23.6,16.7,0.0,29.3,21.0,12.7,5.1,153.0,0.3,0.1,9.0
TUV,,64.4,6.8,0.0,31.3,27.9,24.5,,,75.1,10.9,25.5
UGA,1.0685185185185186,61.4,11.7,0.0,27.0,21.2,15.3,3.6,108.0,115.4,13.7,18.1
UKR,0.3678571428571428,46.4,11.5,0.2,21.9,16.1,10.4,2.8,84.0,30.9,9.7,12.6
ARE,0.0024509803921568627,20.1,12.8,0.0,38.3,31.8,25.4,6.8,204.0,0.5,0.0,26.9
GBR,5.2,79.4,6.5,1.0,14.9,11.6,8.4,1.3,39.0,202.8,22.3,12.4
USA,0.6906249999999999,57.3,12.7,4.0,21.9,15.5,9.2,3.2,96.0,66.3,8.6,12.7
URY,2.0014492753623188,58.9,10.3,1.2,18.2,13.0,7.9,2.3,69.0,138.1,11.3,12.1
UZB,0.006521739130434783,19.3,15.9,0.9,26.5,18.5,10.6,4.6,138.0,0.9,0.2,8.3
VUT,1.8626262626262624,60.6,6.1,0.0,25.5,22.5,19.4,3.3,99.0,184.4,16.5,21.6
VEN,1.4935185185185187,61.2,10.1,0.0,30.2,25.1,20.1,3.6,108.0,161.3,13.2,26.4
VNM,2.908333333333333,71.7,7.0,0.0,29.9,26.3,22.8,3.2,96.0,279.2,18.5,27.9
YEM,0.07037037037037037,35.9,9.4,0.0,31.8,27.1,22.4,5.4,162.0,11.4,4.0,23.5
ZMB,0.010204081632653059,42.9,16.8,0.0,30.8,22.4,14.0,4.9,147.0,1.5,0.2,11.8
ZWE,0.015972222222222218,43.2,15.9,0.0,29.3,21.3,13.4,4.8,144.0,2.3,1.3,12.9
